Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
7.211316667141757364e+01,7.919189946295240645e+00,2.934939140845471783e+01,4.138113672196495507e+00,8.472503634445996568e+01,3.790792310567316914e+00,3.844525697023628652e+01,1.644266847955486455e+01,1.669997854796401384e+02,8.786830328010221791e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702749636555400343e+02,3.790792310567320023e+00
6.443851722976765473e+01,1.128114263875326095e+01,2.664591985632506521e+01,6.037425409654695763e+00,8.198319115501178089e+01,8.482213388924236597e+00,5.600277837774560652e+01,1.844692844747910954e+01,1.726280801476252122e+02,1.390913300584255907e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.730168088449882191e+02,8.482213388924238373e+00
5.955118627370494977e+01,7.310068512887561987e+00,2.316423117970609979e+01,4.657376376266389784e+00,7.344179459814465361e+01,5.976515778968417791e+00,4.822850514762730256e+01,1.871875392682730777e+01,1.751307894126356643e+02,9.070528202304865673e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815582054018553606e+02,5.976515778968422232e+00
7.553677528300707422e+01,1.307100557816005271e+01,3.166039151916942984e+01,7.607510854348481288e+00,8.787319407092375911e+01,1.047602506646701492e+01,3.713601670287980738e+01,1.566141560215123540e+01,1.642668566984027905e+02,1.163382298847899854e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.671268059290762267e+02,1.047602506646701492e+01
6.819765883299079690e+01,8.566285015765256361e+00,2.746391445506806051e+01,7.327620754683779936e+00,8.062082625919637735e+01,7.261113526494550108e+00,3.903117987179816595e+01,2.168702760026840792e+01,1.691428087925358739e+02,1.418804228727352168e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.743791737408036226e+02,7.261113526494550108e+00
5.658407871198568984e+01,6.108474841336139605e+00,2.282347303858931653e+01,4.406446210825096799e+00,6.798338870431894065e+01,7.872618965787077983e+00,4.150706238355458311e+01,2.103672378091736306e+01,1.697932120463518686e+02,8.333503068538867353e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.870166112956810593e+02,7.872618965787077983e+00
8.293627981472663180e+01,8.014596991762024558e+00,3.840820743690749595e+01,6.155997700347084489e+00,9.128998744643088514e+01,5.754302971519463128e+00,2.364355986542326349e+01,1.232013478932711692e+01,1.483499915692416096e+02,1.067924987903071887e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.637100125535691006e+02,5.754302971519463128e+00
6.700884011075157787e+01,8.197011753090874819e+00,2.794278947192847795e+01,6.052474508388766772e+00,8.100807285585615602e+01,6.718492448972416931e+00,4.446078223267174678e+01,1.372696067505315298e+01,1.678603234044543910e+02,1.107866256293890395e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.739919271441438298e+02,6.718492448972413378e+00
6.153351114497999674e+01,8.564423698320776879e+00,2.393031053534006602e+01,6.867489594800820996e+00,7.735347685273384855e+01,7.486129411003054734e+00,5.275634213221695745e+01,1.067268689981493068e+01,1.772680197330891190e+02,1.342776916155475675e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.776465231472661515e+02,7.486129411003052070e+00
7.676305590062111150e+01,7.238028049154920929e+00,3.258077018633540689e+01,5.125316329881226984e+00,8.583028571428570785e+01,4.307081217485865032e+00,2.699858829946902716e+01,1.773729382326998660e+01,1.586083324244413006e+02,1.060440692830362863e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.691697142857142921e+02,4.307081217485867697e+00
7.754428794992175256e+01,9.712950053328675892e+00,3.332689470154259226e+01,6.633239715145166748e+00,8.937795662866085422e+01,6.588814823532607612e+00,3.441655178510537638e+01,1.509922456773975519e+01,1.607060752373460275e+02,1.197506180563073919e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.656220433713391458e+02,6.588814823532609388e+00
6.115200370432732768e+01,8.547314198392843565e+00,2.474141269574002422e+01,8.062274712442668800e+00,7.656663579727226931e+01,9.372561175810684375e+00,5.099026915573438146e+01,1.699725176424467321e+01,1.740992135166421804e+02,1.420861521917160353e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.784333642027277449e+02,9.372561175810687928e+00
5.456639601885804325e+01,8.855247102264076631e+00,2.198424131307839957e+01,5.090902806762309218e+00,7.038270473197135857e+01,8.970023190047008654e+00,5.714947672874780693e+01,2.130969981567900362e+01,1.760506129013608643e+02,8.686121476991036872e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.846172952680286414e+02,8.970023190047008654e+00
6.253037383177569808e+01,6.524060188289311668e+00,2.422032078807779598e+01,4.606416919441386426e+00,7.545377620611265002e+01,5.536117400226245877e+00,4.377887946974603040e+01,1.418341556933431313e+01,1.737070481810266642e+02,8.912740835222320968e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795462237938873500e+02,5.536117400226245877e+00
7.168507596067917120e+01,8.687027747679721301e+00,2.977846291331546169e+01,5.820941590284814282e+00,8.298016085790884233e+01,6.070774093758482870e+00,3.526048229771608788e+01,1.470906679428026642e+01,1.642117154139212687e+02,1.089537154319355494e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.720198391420911435e+02,6.070774093758481094e+00
5.903095442820292504e+01,7.879038843642708123e+00,2.354815133276010286e+01,5.305879895351347741e+00,7.042003439380911800e+01,7.506564235362628068e+00,4.078165472629289212e+01,2.185026892265055309e+01,1.703926385985174363e+02,1.066648666020580549e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.845799656061908820e+02,7.506564235362628956e+00
5.703515587984459501e+01,7.507511997609823240e+00,2.070836097160364986e+01,5.185970405258347959e+00,7.149578318961432899e+01,6.892303220238213513e+00,5.174118632329201972e+01,1.684972889493178982e+01,1.819151914065113829e+02,9.986425811207338299e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835042168103856852e+02,6.892303220238216177e+00
5.563849694027209125e+01,1.134474239012499375e+01,2.383108278966266980e+01,8.643942222298825584e+00,7.254882921155110864e+01,1.225348042812118798e+01,5.952359860514687284e+01,1.772332764697090113e+01,1.729182658222967177e+02,1.396299316175126570e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.824511707884489056e+02,1.225348042812118976e+01
5.864973114865151160e+01,8.178652216633659933e+00,2.310432279097337016e+01,7.091273915261585792e+00,7.252682162665649912e+01,8.993272105310005315e+00,4.849896626383663545e+01,1.613271942718601792e+01,1.750919537208250745e+02,1.302900895223110567e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.824731783733435009e+02,8.993272105310007092e+00
7.547627163781623949e+01,7.700585963540178547e+00,3.443984021304926557e+01,9.301494802826661967e+00,8.611605858854859719e+01,9.042683540322286717e+00,3.091652087136639437e+01,1.610166737789851510e+01,1.544249848046743239e+02,1.571371030955292980e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.688839414114513886e+02,9.042683540322284941e+00
5.886001892798761048e+01,7.652199701267277554e+00,2.214987524735438384e+01,4.172173373240898542e+00,7.146726318506409825e+01,8.022516780940135206e+00,4.469100791654738458e+01,1.730407589103872468e+01,1.763623749434405852e+02,7.306020588348820510e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835327368149359017e+02,8.022516780940136982e+00
6.712576387532438105e+01,1.328489513794455235e+01,2.926483801657504813e+01,1.484484538316250024e+01,8.525956413762312991e+01,1.214048361107543883e+01,5.521756687181491685e+01,1.545661778376404527e+01,1.708740113580917637e+02,2.500031889301332910e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.697404358623768701e+02,1.214048361107543883e+01
5.781165967516403015e+01,8.332177285143124834e+00,2.314133591481122920e+01,6.683411405748858947e+00,7.443429780215839742e+01,7.845657977447177522e+00,5.706592534213570644e+01,1.721755320326969496e+01,1.768304256363236391e+02,1.269995462228875382e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.805657021978416026e+02,7.845657977447180187e+00
7.401434627905216246e+01,1.486941615477958045e+01,3.397940797940798063e+01,1.019624013128259676e+01,8.559504883034294664e+01,1.169590956562604944e+01,3.638453213117254847e+01,1.774410875238459440e+01,1.559488315420378228e+02,1.763060720870016240e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.694049511696570391e+02,1.169590956562604944e+01
6.466259846887828644e+01,9.274473664257907757e+00,2.621227671141684112e+01,6.572725649647688684e+00,7.840000554754243467e+01,6.973031612270139235e+00,4.521421858688931650e+01,1.932876580645044129e+01,1.707232755567428057e+02,1.276828893272914556e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.765999944524575653e+02,6.973031612270136570e+00
6.217713862486112930e+01,1.038575675975617862e+01,2.578548944574743729e+01,1.127633722875796884e+01,7.416238735958523876e+01,1.048250451017713303e+01,4.100378809812229974e+01,2.172085202720860053e+01,1.691810676321032076e+02,2.201110808287528542e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.808376126404147612e+02,1.048250451017713480e+01
6.791778602291940103e+01,9.557314929719675334e+00,2.814024046590268568e+01,6.395819108217430049e+00,8.381159590456509534e+01,5.584070114725926182e+00,4.919558461869615229e+01,1.774860691170736970e+01,1.700968538146922526e+02,1.400432699817785576e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.711884040954349189e+02,5.584070114725926182e+00
6.033615567439096594e+01,7.579632173283978425e+00,2.268607645078233404e+01,4.784169842335340483e+00,7.307318280847692904e+01,6.508080492421277619e+00,4.424722952568392031e+01,2.047667323608521883e+01,1.764380833529044423e+02,9.198518086606608080e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.819268171915230710e+02,6.508080492421281171e+00
7.115790180129393150e+01,9.100766834933949667e+00,3.083272932270274680e+01,1.029413433972184144e+01,8.781694451155674130e+01,9.150818362417052043e+00,4.835038730896977199e+01,1.561131327830636195e+01,1.671918376132191781e+02,1.759516868416764623e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.671830554884432729e+02,9.150818362417053820e+00
5.914292609674997436e+01,6.856265154837577036e+00,2.387938431835246078e+01,4.915840769544990607e+00,7.068019950659659401e+01,8.255032137841425310e+00,4.086287122976318642e+01,1.797838392199226121e+01,1.694015528949277609e+02,8.694257402611819785e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843198004934034202e+02,8.255032137841427087e+00
6.343497403819876723e+01,6.776095087687229679e+00,2.296043482221480048e+01,4.883308539476487020e+00,7.456718185406734278e+01,6.185133088218651487e+00,3.781981125245272324e+01,1.797324120061083264e+01,1.771338453614844468e+02,9.718615232085326738e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804328181459326572e+02,6.185133088218654152e+00
7.630936348171250927e+01,6.133406569530118091e+00,3.090448681599092851e+01,5.471540125564129831e+00,8.368202438332860993e+01,5.645732506352646674e+00,2.243583399422265501e+01,1.086164854248560729e+01,1.613929516567557982e+02,9.926828262064214314e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713179756166713901e+02,5.645732506352646674e+00
6.678873922413792741e+01,1.358961049041266378e+01,3.005237068965517366e+01,8.100716681821484855e+00,7.951066810344828184e+01,1.022302455338707716e+01,4.206756343896630312e+01,2.699088682938380757e+01,1.599588454689347827e+02,1.507269023825087473e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.754893318965517324e+02,1.022302455338707894e+01
5.922693971980634586e+01,7.631988146069463852e+00,2.423430872713251460e+01,5.125508291871695654e+00,7.350332033760335548e+01,7.784777375080508932e+00,4.934022714651334951e+01,1.687188568049885262e+01,1.716031462468609163e+02,8.723134442725976712e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814966796623966445e+02,7.784777375080513373e+00
5.987919979481918631e+01,7.728333323479239070e+00,2.312161237924254209e+01,5.919832231044593662e+00,7.272095409079251738e+01,9.427278182002694962e+00,4.449191943311041797e+01,1.655638993797064629e+01,1.748051291296385443e+02,9.105318818640455447e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.822790459092074968e+02,9.427278182002698514e+00
5.911217412953017458e+01,1.041432836676360729e+01,2.473617384500480298e+01,1.124480957363948619e+01,7.101849414944695127e+01,1.262538618787603362e+01,4.163994138788962118e+01,2.068631122140123324e+01,1.693597628336219145e+02,1.990498955750442178e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.839815058505530487e+02,1.262538618787603362e+01
6.542689800951207246e+01,8.079994766464647427e+00,2.615347014268099457e+01,6.788599785090664973e+00,7.885978509776290934e+01,8.174589845153329648e+00,4.353804307693125253e+01,1.193599172089809279e+01,1.714881726027320212e+02,1.160135093167079923e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.761402149022370907e+02,8.174589845153326095e+00
6.346987072112700190e+01,1.017933852874671885e+01,2.627419147017137036e+01,8.545116027934854586e+00,8.122875059055964186e+01,9.042037181139933821e+00,5.646517551158388670e+01,1.332403965736560281e+01,1.740999236401676171e+02,1.531692100991766736e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.737712494094403723e+02,9.042037181139930269e+00
6.611891126494650450e+01,6.713834271176447821e+00,2.677476400251730482e+01,7.015840569936693250e+00,7.605909376966646107e+01,8.543313222339198987e+00,3.270600465657996381e+01,1.344460308927679648e+01,1.664177000200483576e+02,1.223485358014081115e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.789409062303335531e+02,8.543313222339202540e+00
7.047907590759075447e+01,8.762801920384152510e+00,2.792145214521451990e+01,5.754161232415548000e+00,8.211165676567657101e+01,6.433531801937924399e+00,3.669292388308000596e+01,1.399590744593761293e+01,1.690331290975996410e+02,1.080732453787132918e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.728883432343234290e+02,6.433531801937921735e+00
7.262220202938058833e+01,1.748031733251740860e+01,3.141647735877631220e+01,7.599675252945315762e+00,8.421862789641072311e+01,9.382158390946431226e+00,3.761014344060522063e+01,3.732742074427736867e+01,1.610759839783092673e+02,1.431786808540972800e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.707813721035892911e+02,9.382158390946433002e+00
5.698450433108758517e+01,7.423789928372626079e+00,2.322646775745909409e+01,5.344612403952151425e+00,7.247815206929740839e+01,6.781581666960341259e+00,5.425731447462624146e+01,2.039314530760415778e+01,1.739907109599944022e+02,1.033239482619445937e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.825218479307025916e+02,6.781581666960343924e+00
7.084850699901319615e+01,7.649514916089694694e+00,2.786871824860202551e+01,5.119358355801024274e+00,7.968765761485326493e+01,5.215724643775282665e+00,2.860612325328358807e+01,1.561491370074046081e+01,1.663855329422858063e+02,1.056092411134234688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.753123423851467351e+02,5.215724643775280001e+00
5.824838161514808377e+01,7.031632068117206202e+00,2.123628418837999732e+01,4.156384736853865114e+00,7.092951933969898448e+01,5.960065702701686341e+00,4.489811235480883056e+01,2.461777738202852817e+01,1.791427670940671533e+02,8.675704058863811241e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.840704806603010297e+02,5.960065702701689005e+00
6.859862596501169207e+01,7.372287343651584557e+00,2.640183440753594368e+01,6.331621604879672738e+00,8.025447977902118168e+01,7.434258243686797663e+00,3.670704474553081553e+01,1.762408970755646820e+01,1.719980354476830655e+02,1.113449735498533499e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.747455202209788183e+02,7.434258243686794998e+00
6.967486409526274826e+01,7.017166152437059878e+00,2.784560071332010267e+01,5.390450432666273883e+00,7.840037967037707745e+01,5.999694901659775148e+00,2.852254480127319525e+01,1.269385012647636479e+01,1.651064746152748057e+02,1.043429500746296590e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.765996203296229226e+02,5.999694901659773372e+00
6.542597757248270796e+01,7.105562291617867565e+00,2.537043170065655673e+01,5.886196368820597158e+00,7.676355237929230668e+01,5.875152570075292680e+00,3.774834550944525091e+01,1.555464082251893032e+01,1.715065203531305826e+02,1.249365009924967396e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.782364476207076791e+02,5.875152570075290015e+00
7.295680999147204204e+01,6.024292637044553977e+00,3.001513025776457155e+01,4.588253125977931113e+00,8.360853896729113899e+01,4.704141932590850672e+00,3.257094669322930969e+01,1.191879240978653520e+01,1.638559874543751960e+02,8.780861943530698710e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713914610327088610e+02,4.704141932590851560e+00
7.035880980163361187e+01,5.822783078917499466e+00,2.846435239206534362e+01,4.741197206578292800e+00,8.001315635939323556e+01,5.575092200842703072e+00,3.054984545432010279e+01,1.428650966733521166e+01,1.647432124468743098e+02,9.220406139946515367e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.749868436406067644e+02,5.575092200842699519e+00
5.995264211985826819e+01,5.899414181827302706e+00,2.324008627330149324e+01,4.332261195607629567e+00,7.311221691572947634e+01,5.527877295269393976e+00,4.574467061848468319e+01,1.546841129394267256e+01,1.744682978785537557e+02,8.732950330416894502e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818877830842705237e+02,5.527877295269398417e+00
5.561013689331372234e+01,5.973576955778420405e+00,2.300661839574612344e+01,4.190617538094853600e+00,7.322355470075800099e+01,7.169621207260958862e+00,6.045735984752725756e+01,2.029934193997569380e+01,1.752402155597655735e+02,7.512047905395342617e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817764452992419990e+02,7.169621207260963303e+00
5.768628416646146206e+01,1.277659579679420787e+01,2.368156447508823703e+01,9.984824442526958777e+00,6.750102601986374395e+01,1.355758052124279622e+01,3.728445395970968690e+01,1.575660898339602767e+01,1.682987822948402652e+02,1.596211147496738114e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.874989739801362418e+02,1.355758052124279445e+01
7.224333641637937831e+01,6.635009944770801305e+00,3.080156394517783625e+01,4.615800687322332507e+00,8.296115361977633995e+01,3.993720929015049048e+00,3.322601299826794730e+01,1.330040151695032691e+01,1.607196815417885034e+02,9.769321833048598691e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720388463802236743e+02,3.993720929015047716e+00
7.322798275374611876e+01,8.310099679812621432e+00,3.074021063047780444e+01,4.389879029927060472e+00,8.615019790783149745e+01,4.954648932576826148e+00,3.863751544835557183e+01,1.752617543834107039e+01,1.643511630482267947e+02,8.674627351503691131e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.688498020921685168e+02,4.954648932576828813e+00
7.001702838063438605e+01,8.559435038342172675e+00,2.932609905397885441e+01,6.421435910371752875e+00,8.174087367835281270e+01,6.737831952927467505e+00,3.696726211906774751e+01,1.466371473682225535e+01,1.643861928262884078e+02,1.185280676430954117e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.732591263216471873e+02,6.737831952927463952e+00
7.581257742476134354e+01,9.130933287980470325e+00,3.061213534455536944e+01,1.159293270644793239e+01,8.423119337365493209e+01,8.388131184644874949e+00,2.570175033663379693e+01,1.231269709903975773e+01,1.644255963680561479e+02,2.223078417562947706e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.707688066263450537e+02,8.388131184644873173e+00
6.196367204858539424e+01,6.142548749136873099e+00,2.430325137016738424e+01,4.978489035683587360e+00,7.417227077470003849e+01,6.714236595043231226e+00,4.149022472378477033e+01,1.684225362010629112e+01,1.720067257891332133e+02,9.629508605996942805e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808277292252999473e+02,6.714236595043234779e+00
6.575255253379960152e+01,8.668785575017180278e+00,2.868183095513160907e+01,6.490715397783266560e+00,8.161401317638242858e+01,6.733517477725291300e+00,5.015228266709504368e+01,1.383595084623251559e+01,1.662880127814123910e+02,1.208624049992621963e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733859868236175714e+02,6.733517477725290412e+00
7.372957619477006119e+01,6.927834452562676937e+00,3.046032461677186731e+01,5.859478430802364635e+00,8.239822663059813124e+01,5.824135636931816684e+00,2.681848159056686143e+01,1.442904017680939965e+01,1.613506063366787657e+02,1.102659167278927299e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.726017733694018546e+02,5.824135636931814908e+00
6.054843749999999858e+01,7.417331356331560599e+00,2.362696314102564088e+01,4.772717494666725457e+00,7.353353365384614904e+01,6.831939543786753610e+00,4.492757250268630287e+01,1.798454144221291884e+01,1.736781380178843790e+02,9.002990384639389276e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814664663461538510e+02,6.831939543786758051e+00
6.560642963056440635e+01,1.091408744609162618e+01,2.825526075022872874e+01,1.000779531050659621e+01,8.188774962930246204e+01,9.586218913559322985e+00,5.081392392931557822e+01,2.271948603355047780e+01,1.688197718163912384e+02,1.928121436382424747e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.731122503706975522e+02,9.586218913559319432e+00
6.573008491710473322e+01,6.712296616828526297e+00,2.826407703194500698e+01,6.555063318728938881e+00,7.953356247472704865e+01,6.525645055816294615e+00,4.405642302584936232e+01,1.588236165795792232e+01,1.653036226805120350e+02,1.278473867793798568e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.754664375252729371e+02,6.525645055816292839e+00
6.725339994449069536e+01,7.987919172395590905e+00,2.507330311160452752e+01,6.043195114222994491e+00,7.958176827952014776e+01,6.743451646734532900e+00,3.945203844461798326e+01,1.899868919073550799e+01,1.755064499469426096e+02,1.164589125300471828e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.754182317204798380e+02,6.743451646734530236e+00
6.523103087388801669e+01,8.710057647054609831e+00,2.674553337818644039e+01,7.366787080472358973e+00,7.963654033041788693e+01,8.272860611791871932e+00,4.610181614110187809e+01,1.769768459745711553e+01,1.704125981705670370e+02,1.356720023282526455e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.753634596695821131e+02,8.272860611791868379e+00
6.194729366518803459e+01,1.082402084796932051e+01,2.338837051766710928e+01,5.282671341074975935e+00,7.636284771540327654e+01,7.299388790474269584e+00,4.949351101136200271e+01,1.820587481812340158e+01,1.776443398860420189e+02,9.744403105379191743e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.786371522845967377e+02,7.299388790474271360e+00
6.100773346522188945e+01,6.278113945210777480e+00,2.393296164740793941e+01,4.381964365424081187e+00,7.442282271480598865e+01,7.251609810563076408e+00,4.527386323031166881e+01,1.849508039240054913e+01,1.734056780534523057e+02,7.885420158727899143e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805771772851940113e+02,7.251609810563080849e+00
7.884578844685724164e+01,8.545312370419745562e+00,3.379273051149376528e+01,5.994172793094826979e+00,9.170845703622021006e+01,6.154491416595999631e+00,3.624806419548654191e+01,1.161548626209840940e+01,1.616637358512734295e+02,1.018779383136305938e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.632915429637797899e+02,6.154491416596001407e+00
5.652858507299767865e+01,6.787516948928903560e+00,2.276580706781279773e+01,5.511704154996728278e+00,6.877636785373175599e+01,7.026993806620609462e+00,4.532731391983760716e+01,1.438500187163885435e+01,1.715357420533755715e+02,1.116219030888150954e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.862236321462682440e+02,7.026993806620609462e+00
7.605058266916456944e+01,7.562717208527662827e+00,3.127860159400501772e+01,4.605979739838363507e+00,8.649855523449654982e+01,4.857820966970977317e+00,3.102855598637768608e+01,1.550413113635514506e+01,1.631585842471459102e+02,9.138781203359448213e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685014447655034360e+02,4.857820966970981758e+00
6.540218055838597877e+01,7.002580337077280781e+00,2.681562054208274049e+01,4.584197093131937351e+00,7.908289178724271551e+01,5.201542970073485428e+00,4.424194626437917321e+01,1.628994089020326186e+01,1.690312579409008151e+02,8.761683658374895600e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759171082127572845e+02,5.201542970073480099e+00
6.628339521289201741e+01,6.832818000116427370e+00,2.595714511414803738e+01,6.375214239692409635e+00,7.810340469231377369e+01,7.484722007695921775e+00,3.794131070220417712e+01,1.925346954286352741e+01,1.711581218759050387e+02,1.117994507877775590e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.768965953076862263e+02,7.484722007695917334e+00
6.676100126317960815e+01,8.887750999502618043e+00,2.674375499471526751e+01,6.665372065837182447e+00,7.921190482328374571e+01,7.471751933778921995e+00,4.050616809320091960e+01,1.444239304614584718e+01,1.699569824921553050e+02,1.245308536349130613e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.757880951767162401e+02,7.471751933778917554e+00
6.927336394948335396e+01,7.503968490342328934e+00,2.876586299272866398e+01,5.111102215269950122e+00,8.105866819747416230e+01,5.263878969043413569e+00,3.744411237131971149e+01,1.421046706855593023e+01,1.650862078099700909e+02,1.022648127377524041e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.739413318025258377e+02,5.263878969043408240e+00
5.933345615327929323e+01,7.357930320932256407e+00,2.371024318349299875e+01,5.581318693987442181e+00,7.358481945467943319e+01,7.895746048354638447e+00,4.848139426375928451e+01,2.367420902657756443e+01,1.736616212201076053e+02,1.022917118259223734e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814151805453205668e+02,7.895746048354641111e+00
7.022056619003690514e+01,5.367715414901371496e+00,2.771454105166051818e+01,6.396573243458063551e+00,8.411127767527675303e+01,5.342076255361710935e+00,4.211241441592728307e+01,9.079817490293320859e+00,1.717123040263314238e+02,1.263869931546591197e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.708887223247232612e+02,5.342076255361710935e+00
6.204211571707065787e+01,7.285962747243938331e+00,2.406881965645345289e+01,5.269819945621489587e+00,7.610045242211350569e+01,5.579299107217381426e+00,4.694880427131086265e+01,2.053475636977047714e+01,1.749425005215376245e+02,1.092817156547788748e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788995475778864943e+02,5.579299107217379650e+00
7.404329426248429513e+01,1.035759970940955021e+01,2.940508861473749036e+01,1.126788111381943835e+01,8.434671317551104153e+01,9.872117140973148963e+00,3.156399573905695277e+01,1.067351785928859798e+01,1.684060748932656679e+02,2.021365229114190498e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.706532868244889585e+02,9.872117140973145410e+00
8.298112260267095053e+01,9.855778553328757852e+00,3.553328647454564049e+01,6.878959506883867370e+00,9.239364728721089648e+01,7.009385343120034584e+00,2.665166417639301599e+01,1.129531300974236352e+01,1.576970838169066838e+02,1.172473526730534132e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.626063527127890893e+02,7.009385343120036360e+00
6.161984983751074196e+01,7.072536790551561481e+00,2.522882970378394418e+01,5.896699526285790860e+00,7.615703559822195245e+01,7.433094859803721199e+00,4.792482316183259172e+01,2.171318313187976656e+01,1.713514161967954408e+02,1.063362053670437923e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788429644017780333e+02,7.433094859803721199e+00
6.403568896242023811e+01,9.991128314324926762e+00,2.727825235506634627e+01,1.017580865694053749e+01,7.735955701117600825e+01,1.092822689210379394e+01,4.374844901675661646e+01,1.731952692211833167e+01,1.674455505570490175e+02,1.748016665754670029e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.776404429888239918e+02,1.092822689210379572e+01
7.039945372924441358e+01,1.266193680065861216e+01,2.796614203039645119e+01,7.432516107249055537e+00,8.322727026880848200e+01,1.035100618414992368e+01,4.082438429627799081e+01,1.599257499824866358e+01,1.703010870579102516e+02,1.374488777483158941e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.717727297311915322e+02,1.035100618414992368e+01
6.694710087370928875e+01,8.430397342506831038e+00,2.748400847233254041e+01,5.724133936472061812e+00,7.969176595181360767e+01,5.972156600994269482e+00,4.135723019442732351e+01,1.491459429793123803e+01,1.677984951023460098e+02,1.134365713545870413e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.753082340481863923e+02,5.972156600994264153e+00
