Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
7.370584475139656888e+01,8.171636919855147951e+00,2.890564464578527648e+01,8.057515834506252972e+00,8.060262360690364858e+01,6.908435092464496385e+00,2.206422309442985252e+01,1.300233240421627734e+01,1.648118040827112623e+02,1.642070227634792801e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.743973763930963514e+02,6.908435092464492833e+00
5.688015717092338264e+01,7.414871652359825482e+00,2.297353519010747647e+01,4.470209564831547411e+00,7.453303285950921975e+01,6.517636095519805828e+00,6.025382023156463163e+01,2.010248720558194080e+01,1.768562266775795138e+02,8.840451696318401886e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804669671404907660e+02,6.517636095519809381e+00
6.770542291084582587e+01,8.710683857431821053e+00,2.761099822199644294e+01,6.907596025327518596e+00,7.705213360426721181e+01,7.290848846718449572e+00,3.096100273794082725e+01,1.952650267903182524e+01,1.647368082741649857e+02,1.361113788940327041e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.779478663957328024e+02,7.290848846718449572e+00
6.463770491803278162e+01,6.054034796783870576e+00,2.585068015347052750e+01,3.824834684993233314e+00,7.339277990931286411e+01,6.288966163947304899e+00,3.009487633722983446e+01,1.501184804704246112e+01,1.654965213948739517e+02,6.866978080597129441e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816072200906871217e+02,6.288966163947309340e+00
7.111778878329540987e+01,7.985522743636775722e+00,3.026716637665640519e+01,4.748256778267611722e+00,8.615709632802391127e+01,4.448507995891131550e+00,4.482144641443814237e+01,1.765264017664475205e+01,1.658246414923205521e+02,9.829222094789503927e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.688429036719760745e+02,4.448507995891135103e+00
6.207412552869624278e+01,7.233294737865294088e+00,2.374434256429255186e+01,5.118821846173434942e+00,7.462424747615078502e+01,5.619756681111366170e+00,4.285867758036142305e+01,1.899615589731736165e+01,1.744776036873032297e+02,1.088759629971924348e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.803757525238492292e+02,5.619756681111368835e+00
6.009051081566217078e+01,5.196189691000400401e+00,2.378417353737564355e+01,3.167079279256896918e+00,6.778213514253552319e+01,5.612408481130962912e+00,2.856996157274922510e+01,1.437365682906144571e+01,1.657290612591942818e+02,6.325563133426843621e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872178648574644910e+02,5.612408481130962912e+00
5.363413468607557633e+01,6.063937692382857847e+00,2.104010439641229269e+01,3.787575776675755623e+00,6.386626966622555557e+01,7.128851402194894327e+00,4.036466825459445573e+01,1.522979927184050730e+01,1.713445472429736185e+02,7.217582396904893116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911337303337744515e+02,7.128851402194892550e+00
8.296308993624042216e+01,6.746416010029108179e+00,3.873361955720739758e+01,5.548673459652667894e+00,9.173858575502227097e+01,4.440667274843150381e+00,2.455489783369695189e+01,1.256671381848179436e+01,1.477499316952724087e+02,1.070788185268880177e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.632614142449777432e+02,4.440667274843148604e+00
5.732511955905000889e+01,5.814092841128619682e+00,2.158389397746615757e+01,3.782062626238281045e+00,6.384416795006890055e+01,6.761280613110332460e+00,2.559511073386318358e+01,1.279235464293744506e+01,1.692002934769751050e+02,6.688622761440713660e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911558320499310923e+02,6.761280613110331572e+00
6.464255948380159111e+01,5.835365819051966163e+00,2.526559349374916152e+01,3.396858572120687647e+00,7.534843392929157346e+01,5.138004852482310980e+00,3.611433270276526031e+01,1.486848829818805839e+01,1.697334562099607922e+02,6.861471562192488882e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796515660707084407e+02,5.138004852482310980e+00
6.326922303951123183e+01,8.443228303647945410e+00,2.666132079263636001e+01,4.886649936546049844e+00,7.874142851400779364e+01,6.569486268377735527e+00,5.036270445527368622e+01,1.836648281588222176e+01,1.691523568399266253e+02,9.268564318195494423e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762585714859922064e+02,6.569486268377732863e+00
5.591367039467603206e+01,7.115796924456278205e+00,2.127747481282928277e+01,4.222006637234107629e+00,6.503345965431185505e+01,7.545227064387543869e+00,3.551323412822456049e+01,1.591857232048023718e+01,1.721219220152426317e+02,7.420352929973271117e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899665403456881450e+02,7.545227064387541205e+00
7.890425797590060597e+01,1.120826160814351624e+01,3.405294374726852880e+01,6.113738019966339365e+00,9.043388274957857220e+01,6.890718566447052496e+00,3.349053904944766202e+01,1.882597619207643191e+01,1.596176737378061148e+02,1.087021824426553174e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.645661172504214278e+02,6.890718566447052496e+00
7.259950225827265058e+01,8.507926486465747118e+00,2.883156665744922620e+01,6.692447114913024464e+00,7.882717301133745025e+01,7.153477374894784191e+00,2.049656562496636525e+01,1.170112984866583794e+01,1.627381344255752254e+02,1.298469005517530839e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.761728269886625355e+02,7.153477374894782415e+00
7.298599252934899084e+01,6.760739863814443140e+00,3.140350409107079344e+01,5.511059850662945792e+00,8.420326396300248462e+01,6.826624720203035679e+00,3.357059398294180852e+01,1.686795604052009523e+01,1.605025002623278283e+02,9.116559591841060239e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707967360369975154e+02,6.826624720203034791e+00
6.663912730962749720e+01,8.032251150359893899e+00,2.600545431482812475e+01,6.557075165140068052e+00,7.684059870618578714e+01,9.337097519806992096e+00,3.328303907202990786e+01,1.524043363909296467e+01,1.697624938021069738e+02,1.083290762070693170e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.781594012938142271e+02,9.337097519806992096e+00
9.132482233821772866e+01,6.449209889273744167e+00,4.244317967423432236e+01,6.086374455923166948e+00,9.970382365888937670e+01,4.053356616805203316e+00,2.160622601753408745e+01,1.022439683138672883e+01,1.468620904204354929e+02,1.134798933159786571e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.552961763411106233e+02,4.053356616805204204e+00
5.693664115856167030e+01,6.726255209948061697e+00,2.337920678021887610e+01,4.480838874671276173e+00,7.265350119312104482e+01,6.957624044146706765e+00,5.467641903072880183e+01,1.961884263724220290e+01,1.733358275137461249e+02,8.636378111069676677e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823464988068789694e+02,6.957624044146708542e+00
5.621320560185583304e+01,6.274538085757440875e+00,2.297538448320302606e+01,4.427839270193385524e+00,6.909670074748689217e+01,7.928045813062227332e+00,4.680729805102811270e+01,1.640846419269303880e+01,1.706309649254559133e+02,7.592635734994490626e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859032992525131078e+02,7.928045813062229108e+00
7.133795050656037517e+01,2.035500873787641396e+01,3.334718485301444701e+01,7.241484925997064614e+00,8.625311410064773554e+01,1.186552184082769479e+01,4.875847010074312493e+01,3.789245567624183764e+01,1.569845864331242922e+02,1.254037744494529782e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.687468858993522645e+02,1.186552184082769656e+01
8.942989201570681246e+01,6.622416171803368279e+00,4.237033704188481664e+01,6.728484901560041642e+00,9.780393760907504941e+01,5.079420265832023773e+00,2.195413761921034634e+01,9.717533205222927961e+00,1.450760058396263616e+02,1.140897919856597298e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.571960623909249648e+02,5.079420265832022885e+00
7.385088174273859352e+01,9.590748699150971390e+00,3.283973029045642988e+01,5.409527106334080848e+00,8.795406869525126581e+01,5.743531213804669910e+00,4.134444085759867704e+01,2.026096433489428961e+01,1.603072621795489852e+02,1.000814105852814606e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.670459313047487342e+02,5.743531213804674351e+00
7.745389737369737304e+01,1.176029166759466449e+01,3.337533107255129750e+01,6.304661177796837102e+00,8.840892101289635718e+01,7.331821293307061005e+00,3.286638523804752055e+01,1.979990772198922500e+01,1.594331143318693194e+02,1.183022176009989757e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.665910789871036286e+02,7.331821293307062781e+00
7.450774893452150138e+01,7.162277278637203537e+00,3.129004261913986795e+01,6.459208699414562105e+00,8.693785354513754271e+01,6.888271782346988559e+00,3.635040658165345917e+01,1.404968673527621625e+01,1.639998885444846053e+02,1.075115635308646667e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.680621464548624431e+02,6.888271782346990335e+00
7.453131968948483177e+01,7.436190093027040149e+00,3.147023288637967653e+01,7.376873321551701501e+00,8.467822159491883838e+01,5.599740512085829458e+00,3.072527398484885808e+01,1.424992368627669315e+01,1.609407526426373067e+02,1.686522516339156397e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.703217784050811474e+02,5.599740512085829458e+00
6.407894661350009358e+01,6.762041095256399181e+00,2.569193034797326547e+01,6.764882667963555640e+00,7.599142258814079298e+01,7.898097433335675710e+00,3.942171898380644990e+01,1.634768078844395589e+01,1.698471492531856200e+02,1.313422743561565831e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.790085774118591928e+02,7.898097433335678375e+00
6.087620262855684672e+01,7.684449943327609667e+00,2.257054995534005215e+01,4.593906162848797159e+00,7.204920250095699430e+01,5.997007329833624389e+00,3.965574118183477736e+01,2.045238138968815989e+01,1.757633799977967044e+02,9.903518465376285107e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829507974990430057e+02,5.997007329833627054e+00
6.360461745522310650e+01,6.276274728463218544e+00,2.734848327984263250e+01,3.850060205541949720e+00,7.705980605307658493e+01,5.051603658651968587e+00,4.417525740433182335e+01,1.945499538860724797e+01,1.647154967848950662e+02,8.253516513549161715e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779401939469234151e+02,5.051603658651964146e+00
8.857125428646794774e+01,1.142905879649985224e+01,4.234614877341071093e+01,1.717350030445050635e+01,1.008095819045106794e+02,1.465782828665506443e+01,2.998720103746823895e+01,1.554676901089068508e+01,1.514343804537698759e+02,2.479707101544743608e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.541904180954893206e+02,1.465782828665506443e+01
5.558798543689320582e+01,7.098006334397003236e+00,2.207798926928973060e+01,4.430600776827592568e+00,6.693350792028614649e+01,7.400790699174159215e+00,4.276942064980374170e+01,1.935584754457587309e+01,1.714089470356946379e+02,8.726119233058847513e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880664920797138393e+02,7.400790699174158327e+00
6.472014091442858330e+01,1.012442835110021910e+01,2.623004659267396477e+01,6.797978029231060759e+00,7.660199249971590518e+01,9.489146868889164921e+00,3.970709546332850692e+01,1.969025813690122106e+01,1.689179378850142257e+02,1.136368103884676906e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.783980075002841090e+02,9.489146868889164921e+00
5.508749513915893914e+01,5.051345690135690347e+00,2.114985278595633744e+01,3.229420682068921522e+00,6.744428087328481070e+01,5.696948054776375336e+00,4.630269974311450909e+01,1.524303953556004032e+01,1.753005258461308244e+02,6.187850115996175404e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875557191267151893e+02,5.696948054776375336e+00
7.543883829086328774e+01,1.270971598066557462e+01,3.345821625811452549e+01,7.868885662515529233e+00,8.626627749249104227e+01,8.838831081004178358e+00,3.310044335771502944e+01,2.251567983105908866e+01,1.572864980924663030e+02,1.345368301001008682e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.687337225075089577e+02,8.838831081004178358e+00
7.304941097649489734e+01,8.131224685023275001e+00,3.496359778906816729e+01,1.220326028096735982e+01,8.730905588744346346e+01,8.238156156417581144e+00,4.107437951117212549e+01,1.969991222990560331e+01,1.550025881975677748e+02,2.375843337025891344e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.676909441125565365e+02,8.238156156417582920e+00
5.250760354235620042e+01,5.393970650227582375e+00,2.044122909025852053e+01,3.261333257427582843e+00,6.232932283746310276e+01,6.630451386347263387e+00,3.928835934510333772e+01,1.865553108012593952e+01,1.715210776498046528e+02,7.133306708161004650e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926706771625368901e+02,6.630451386347261611e+00
7.568295218295217808e+01,1.186622566739467111e+01,3.290791753291752997e+01,6.625822013475199945e+00,8.843005024255023727e+01,6.803304680174206531e+00,3.792851832993553529e+01,2.063739201230378484e+01,1.609176391503042396e+02,1.270745704786192576e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.665699497574497627e+02,6.803304680174208308e+00
7.012259679572763105e+01,6.654742985614284123e+00,2.729285714285714448e+01,4.657317166051643476e+00,8.266592122830441269e+01,5.419582026773823280e+00,3.874151704230609994e+01,1.397048206809333593e+01,1.712570277500172438e+02,8.803203576468879632e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723340787716956015e+02,5.419582026773822392e+00
6.799218774511341223e+01,9.768864370823875376e+00,2.507840491952436324e+01,7.616673338029261053e+00,7.665826875411789842e+01,8.233207622478305510e+00,2.940162118687343806e+01,1.525761645219325757e+01,1.730269098264731724e+02,1.445222367671331298e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.783417312458821016e+02,8.233207622478307286e+00
6.561762928951183937e+01,6.806036646540888135e+00,2.601428830352827504e+01,5.837052076721939819e+00,7.623927622039632013e+01,5.911241586856581520e+00,3.555605994473034315e+01,1.483193220155481207e+01,1.688415070188044922e+02,1.208345104841922257e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.787607237796036657e+02,5.911241586856581520e+00
7.784842819554079085e+01,6.722135649793735901e+00,3.389343581221437773e+01,5.346224970162429813e+00,9.091645893920509991e+01,4.213881838176303241e+00,3.691846670022314214e+01,1.220623162251958860e+01,1.603623058087876245e+02,1.062090103198529079e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.640835410607949143e+02,4.213881838176303241e+00
6.891090476026096212e+01,9.015861317509628492e+00,2.813224481342124506e+01,6.963891449339789652e+00,7.943149573682211440e+01,8.501425447542489522e+00,3.386383663683945144e+01,1.708108123366712405e+01,1.658285285779769254e+02,1.250687480482360847e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.755685042631778856e+02,8.501425447542489522e+00
5.603715625862227512e+01,6.794435299658868388e+00,2.237533339464729210e+01,4.268415982986157431e+00,6.965409730525153975e+01,7.387888328493815493e+00,4.950354114703612396e+01,1.660915508951785213e+01,1.735217703594084355e+02,7.627264321050554408e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853459026947484460e+02,7.387888328493815493e+00
7.624487941279272718e+01,8.282473099804166239e+00,3.343938017010369634e+01,5.096590155501468544e+00,8.924630082721658653e+01,4.731821424331079662e+00,3.760650061929082710e+01,1.559296011915920133e+01,1.598860773229253311e+02,1.004245221413581746e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.657536991727833993e+02,4.731821424331083215e+00
6.568597955106358199e+01,5.880986278800842904e+00,2.578708818114153800e+01,4.920354511675619769e+00,7.466470795628158896e+01,6.118984607989536251e+00,3.035660870132581834e+01,1.482701893950919647e+01,1.675373185035207939e+02,9.378610208081767041e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.803352920437184252e+02,6.118984607989538915e+00
6.976929125782078245e+01,6.132181555896362823e+00,2.747198194810079031e+01,7.664146806296813885e+00,7.786594413484222343e+01,7.400854973956764837e+00,2.592408336780874123e+01,1.427509498548514166e+01,1.663796895953053649e+02,1.519755152785774399e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.771340558651577908e+02,7.400854973956763949e+00
6.598190672543722712e+01,6.153886427424517969e+00,2.757233755154272714e+01,4.111146830577776079e+00,7.594404948101805530e+01,5.881568298680006635e+00,3.331680969405449844e+01,1.386128598295290537e+01,1.627419841331317514e+02,8.171636400619513907e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790559505189819447e+02,5.881568298680007523e+00
5.001166242021486141e+01,4.912864821840151386e+00,1.969060439704762189e+01,2.993775463991384278e+00,5.947687215991174270e+01,6.200334988837852279e+00,3.968053966471392613e+01,1.850685893007796423e+01,1.706547334534780589e+02,7.040250138999693874e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955231278400882502e+02,6.200334988837852279e+00
7.191991341991341358e+01,7.343705902071532954e+00,2.992524142524142405e+01,4.465374116538827209e+00,8.637365967365967379e+01,4.476475547429632051e+00,4.280193813120435209e+01,1.724498796167516090e+01,1.670079677292455074e+02,8.884488193671636225e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686263403263403404e+02,4.476475547429635604e+00
7.206991561420399250e+01,7.978038714239406026e+00,3.015172452851560436e+01,4.587198798617578177e+00,8.453446225293085092e+01,3.789315285280694390e+00,3.798587971540295882e+01,1.820645921585216342e+01,1.643994491307713020e+02,1.023754491822190538e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.704655377470691633e+02,3.789315285280695722e+00
8.290988582392350281e+01,8.290446770549733557e+00,3.704853269587645315e+01,8.386340400560372998e+00,9.022382285408737346e+01,8.112956515853083417e+00,2.059555870911199449e+01,1.233861890038199327e+01,1.514200738640093391e+02,1.381717292044734791e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.647761771459126123e+02,8.112956515853083417e+00
7.930488117470430609e+01,8.344480938169985151e+00,3.351503167453952869e+01,5.720647480033730581e+00,9.171423340290746751e+01,4.882477191417224915e+00,3.497204233251594019e+01,1.421399260503895512e+01,1.623254837344823613e+02,1.130428960171029651e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.632857665970925325e+02,4.882477191417224915e+00
6.654964447317388476e+01,6.406951082599963598e+00,2.494528118939883754e+01,4.066036829178944600e+00,7.802689075630252091e+01,4.279782248970422920e+00,3.759119732089378374e+01,1.606260729583576108e+01,1.738546460632806259e+02,8.778561497011169834e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769731092436974791e+02,4.279782248970418479e+00
6.881257992565055304e+01,1.225337325978491165e+01,2.840597769516728732e+01,5.648775893932617365e+00,8.121903345724906842e+01,7.313434841257510755e+00,4.048566061422118167e+01,2.474225824814307018e+01,1.665584667498948193e+02,1.108113221574543417e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.737809665427509174e+02,7.313434841257510755e+00
6.579460108736881807e+01,8.274855693687380054e+00,2.566819446200531019e+01,9.087408039011030780e+00,7.477550891389556398e+01,8.546292881863141844e+00,3.043453842401470411e+01,1.533850682630671081e+01,1.692264410077450805e+02,1.706033407186250273e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802244910861044502e+02,8.546292881863143620e+00
6.007278894628742449e+01,6.336694110234007304e+00,2.514047426401941721e+01,3.557929575034016523e+00,7.260627372876081154e+01,6.103586472128583296e+00,4.355775767876117044e+01,1.928140265763202166e+01,1.668957638826400682e+02,7.382457303771887247e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823937262712391885e+02,6.103586472128586848e+00
9.340447421557001917e+01,1.057613678306851135e+01,4.719675651421428597e+01,8.887989078124753917e+00,1.025161052530367556e+02,6.400979453729211954e+00,2.304947616000685784e+01,1.758153666407089943e+01,1.384153616188574745e+02,1.591460383293702208e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.524838947469632444e+02,6.400979453729212842e+00
7.176351714862138920e+01,9.185116715034425283e+00,3.050279085406859281e+01,6.419829863747095189e+00,8.195178211163415938e+01,6.894938485329578093e+00,3.183091587991822990e+01,2.017659634445392314e+01,1.609757734008728676e+02,1.176244286999913946e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.730482178883658264e+02,6.894938485329575428e+00
6.417511419121120753e+01,6.094596188426764094e+00,2.607412190896204152e+01,3.568268968117471296e+00,7.451186013545439835e+01,6.032013572212843400e+00,3.516015228199513132e+01,1.479198320893507379e+01,1.660222460752765130e+02,6.371250282617020311e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804881398645455874e+02,6.032013572212846064e+00
6.321673033445076584e+01,8.755639417891758924e+00,2.760742964060185400e+01,6.572459032990082939e+00,7.614091369766897799e+01,8.133862886799281711e+00,4.276799183065619303e+01,2.480975254947018271e+01,1.635880643787999134e+02,1.176966978002444542e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788590863023310078e+02,8.133862886799283487e+00
7.133281058751529713e+01,8.665003365173500782e+00,2.993206854345165269e+01,5.278951159244705593e+00,8.561960679314564970e+01,6.212716178761797714e+00,4.284772910304763371e+01,1.731045588821908154e+01,1.664110269248984366e+02,9.210728177476052991e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693803932068543361e+02,6.212716178761799490e+00
5.864092919439507057e+01,7.178832812758391135e+00,2.410379035258132419e+01,4.113004974619469678e+00,7.129173727937833860e+01,7.419814586971039461e+00,4.489403328520338476e+01,1.844297276714922162e+01,1.690926826062930388e+02,8.018179291897961747e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837082627206216614e+02,7.419814586971041237e+00
8.958247540608556392e+01,7.143959081974738723e+00,4.101879813925112472e+01,6.656683592965046081e+00,9.729482193243346444e+01,5.302568112059043770e+00,2.039387051683691965e+01,1.008806932642046306e+01,1.480590288140778341e+02,1.138941309384250111e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.577051780675665498e+02,5.302568112059040217e+00
7.466086156852601619e+01,1.092375458144019795e+01,3.146889099635026099e+01,5.603462011922163200e+00,8.901554731729747516e+01,7.093504277854999707e+00,4.197020259170231071e+01,2.014462541479095137e+01,1.654247902655073119e+02,9.714887010781334098e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659844526827025391e+02,7.093504277855000595e+00
6.215888323520793080e+01,6.179487650570282042e+00,2.304992407491275230e+01,3.403479969189529442e+00,7.172355276127554191e+01,5.126001947854716967e+00,3.407811156584977397e+01,1.453278651798717824e+01,1.733705717753491911e+02,6.918232973222909088e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832764472387244723e+02,5.126001947854721408e+00
6.826991934608847146e+01,8.130883910839484585e+00,2.787156859199247805e+01,5.944463519600925672e+00,7.808235379218055527e+01,7.234610954324297794e+00,3.196009497587785120e+01,1.861766556701988762e+01,1.648352995199275881e+02,1.079869793819764290e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.769176462078194447e+02,7.234610954324296905e+00
6.799384865744507067e+01,8.529288719852265999e+00,2.784410089503661467e+01,6.785844749160889755e+00,7.803189585028478348e+01,8.719620967394599020e+00,3.265811568581102620e+01,1.544082328957786920e+01,1.651194761335823102e+02,1.188981213350618660e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.769681041497152023e+02,8.719620967394600797e+00
7.713218833718669032e+01,1.046409212643822961e+01,3.429931373628389935e+01,9.614093683571285354e+00,9.246390693236449465e+01,9.310957235336291049e+00,4.260945393985577567e+01,1.493203048567194458e+01,1.618237828263721667e+02,1.483666590036038002e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.625360930676355053e+02,9.310957235336292825e+00
8.375315641997691785e+01,7.256722238406683623e+00,3.612490522498763568e+01,5.939216686089375585e+00,9.217240810944453244e+01,4.625105830381820660e+00,2.356998844636218138e+01,1.198863335243021311e+01,1.555697414479666065e+02,1.152452614851233470e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.628275918905554533e+02,4.625105830381818883e+00
6.676854985680812149e+01,1.245302802571708156e+01,2.628491929185107878e+01,5.776404491936129482e+00,8.055259047123145422e+01,8.263528063070689100e+00,4.523918277913993080e+01,2.208620585555095417e+01,1.725646162403492667e+02,1.060884450110451382e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.744474095287685600e+02,8.263528063070689100e+00
7.328521783663167355e+01,9.753697853324339917e+00,3.288605187109046568e+01,7.107265699450818985e+00,8.451198010023045981e+01,7.724298584366580123e+00,3.414011507279344926e+01,1.892675891659978760e+01,1.567838621658031855e+02,1.240499384439037733e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.704880198997695402e+02,7.724298584366578346e+00
8.021736474975087106e+01,1.288094246648309671e+01,3.700694332829727529e+01,7.370532223545349204e+00,9.204281719116654870e+01,7.494086662370980534e+00,3.410717494105249159e+01,2.228070893935572983e+01,1.529446960217820788e+02,1.714105686451173582e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.629571828088334655e+02,7.494086662370978758e+00
7.428048250743475478e+01,6.813056398487852050e+00,3.266845991913656633e+01,7.457910230852226263e+00,8.360303404952050244e+01,6.471943877769554376e+00,2.831889843752372116e+01,1.352929114427204205e+01,1.563955085764104069e+02,1.427945707903749373e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.713969659504795118e+02,6.471943877769552600e+00
6.652683615819209706e+01,1.077280012820240884e+01,2.696222502704652157e+01,7.020258830294376473e+00,7.730192931842769610e+01,9.030809541797385265e+00,3.638742173770509680e+01,1.617147436145532424e+01,1.672728443607702502e+02,1.210385297213203692e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.776980706815723181e+02,9.030809541797385265e+00
6.460497485185000244e+01,6.569479280403555777e+00,2.529649917832777106e+01,6.818003173010389162e+00,7.653799611573128914e+01,6.088405766277960041e+00,3.940618409728636351e+01,1.851464115782581388e+01,1.717886100615486669e+02,1.458183864714369093e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.784620038842687109e+02,6.088405766277959152e+00
6.964660519014199735e+01,8.485325247444171382e+00,2.891337522441651586e+01,5.420038711528146536e+00,8.532136445242369405e+01,4.471884739614446325e+00,4.718993849172979083e+01,1.938999293579320948e+01,1.690905890263868230e+02,1.159507262346411771e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.696786355475763060e+02,4.471884739614448989e+00
5.603328698781385242e+01,5.684951720185989821e+00,2.183569150241269341e+01,3.885189905185812531e+00,6.446446389138790778e+01,7.002203847310790152e+00,3.280344579126346360e+01,1.399142726008751048e+01,1.690213264958943853e+02,6.800061568208248808e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905355361086120922e+02,7.002203847310785711e+00
7.769324016405893474e+01,8.897730494792904565e+00,3.328573598663223265e+01,5.268001055633413365e+00,9.095403311560079374e+01,5.430257279759225675e+00,3.757064764912833255e+01,1.715537356609821984e+01,1.621448163756183192e+02,9.876786594849944478e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640459668843992063e+02,5.430257279759226563e+00
7.452634124225480150e+01,1.159227527760421239e+01,3.149182408946652600e+01,5.393526920361011001e+00,8.705757896327641276e+01,7.239476083688492380e+00,3.783405106311082022e+01,2.016400795763924236e+01,1.633170190873818513e+02,9.369434622909478705e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679424210367236014e+02,7.239476083688495045e+00
7.360186794832463875e+01,8.143466410964238733e+00,2.913351740123393796e+01,6.667252962781575754e+00,8.163530695026757655e+01,7.052607766524883637e+00,2.519192363692298997e+01,1.521133284174392664e+01,1.649597844372293025e+02,1.258038684102665172e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733646930497324092e+02,7.052607766524881860e+00
5.709757841703234504e+01,5.774828586240227324e+00,2.239125629774093795e+01,3.575152380519296180e+00,6.907846578904599255e+01,6.160544002610606640e+00,4.388478851398151193e+01,1.606982193319748475e+01,1.726842879716538732e+02,6.941942893285466987e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859215342109540074e+02,6.160544002610606640e+00
5.180862705605908047e+01,6.309500881302034792e+00,1.973021148036253791e+01,4.085789937266649297e+00,6.318076535750251566e+01,6.541933778934999388e+00,4.544913445287182441e+01,1.878129677506377604e+01,1.758774615555808793e+02,8.331915492495912900e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918192346424974914e+02,6.541933778934996724e+00
