Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
4.907298274333265198e+01,6.603124168671426375e+00,2.157854170929677551e+01,4.957047685171993123e+00,6.677682286337903861e+01,7.275005514237015802e+00,6.719744891863736314e+01,1.902023355977916097e+01,1.733959802865794586e+02,9.282782894763375481e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.882231771366209614e+02,7.275005514237014914e+00
5.708468713563933505e+01,7.303775774540624433e+00,2.147916828604741468e+01,4.824979270343341398e+00,6.878091721725611762e+01,8.093963410972440542e+00,4.284795963611984604e+01,1.816226555286826638e+01,1.760307807327663454e+02,8.327311683016086263e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.862190827827438682e+02,8.093963410972440542e+00
3.967151898734176996e+01,9.617327399037240099e+00,2.030708860759493817e+01,6.894384093602805130e+00,6.672544303797468501e+01,1.050417328728381960e+01,1.033800381052293318e+02,2.547352882863533452e+01,1.788885785973997429e+02,1.267261901189281303e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.882745569620253150e+02,1.050417328728381960e+01
6.697359827309459490e+01,9.004947522901021628e+00,2.892477998560912056e+01,6.143028615891322097e+00,8.181690374716333736e+01,7.140441404285397198e+00,4.698577873061276478e+01,1.375647930700007215e+01,1.655245350575863483e+02,1.279685774892452343e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.731830962528366626e+02,7.140441404285397198e+00
6.703500221533008130e+01,9.850131621776537116e+00,2.636158617634027479e+01,5.469689691958138589e+00,7.948887904297740192e+01,7.104198552170807979e+00,4.072470698207795436e+01,1.711960159847762242e+01,1.712182049505272801e+02,9.890011276558876574e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755111209570225981e+02,7.104198552170807091e+00
5.486416348465563431e+01,1.437705685063766836e+01,2.493331919106208616e+01,1.071899108615390084e+01,7.331332201951633465e+01,1.415523136132456372e+01,6.551266262141247410e+01,1.882629387659486042e+01,1.711955239041663503e+02,1.652958797685112913e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.816866779804836654e+02,1.415523136132456372e+01
5.785942179221377302e+01,7.275139704281701647e+00,2.323162865699147517e+01,4.920236793580728296e+00,7.121988021193273255e+01,7.206910482643720250e+00,4.751766207019025501e+01,1.900347525313355490e+01,1.725077154494037188e+02,8.626809832037334758e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837801197880672532e+02,7.206910482643722915e+00
6.225674194255645943e+01,9.008325891186506951e+00,2.459120806840605056e+01,4.299934159271761480e+00,7.638138566103924632e+01,6.665827464507819933e+00,4.753740971819012628e+01,2.095284081604015469e+01,1.733951679781202415e+02,8.049778160497261581e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.786186143389607537e+02,6.665827464507820821e+00
7.270996269751456964e+01,6.940771811210542985e+00,2.896734984701789628e+01,4.503783682650913001e+00,8.352139653799405039e+01,5.236347139585934229e+00,3.314779329133681074e+01,1.408453510213095505e+01,1.669947676205713947e+02,8.309588842619902493e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714786034620059638e+02,5.236347139585933341e+00
7.719740566037735618e+01,9.346461775283803064e+00,3.391543126684636178e+01,6.976379411465169156e+00,8.681384770889488323e+01,6.141153292872995273e+00,2.897160284686426479e+01,1.319226041791016968e+01,1.562009043534940815e+02,1.335804253669417285e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.681861522911051168e+02,6.141153292872997049e+00
5.763831465993371950e+01,7.314126888311783148e+00,2.251812108779127897e+01,4.870748030928412575e+00,7.143821997790752221e+01,6.451080727476581345e+00,4.934852615176960455e+01,1.782130590922880842e+01,1.752781961947034972e+02,1.041954919115852185e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.835617800220924778e+02,6.451080727476583121e+00
5.909516812658943508e+01,8.834786163781931378e+00,2.453879627013280640e+01,5.320043278906204876e+00,7.591681265894320063e+01,7.401043694427481334e+00,5.681414714131607013e+01,1.906581957209946410e+01,1.733090939728429589e+02,9.206244560599504467e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790831873410567994e+02,7.401043694427483999e+00
5.637762125176092098e+01,7.524554712612727236e+00,2.094200040249547357e+01,5.338693390270206507e+00,6.697842624270477074e+01,7.779783587037796266e+00,4.013318506944379038e+01,1.704350970625422335e+01,1.761850971064301348e+02,1.008153937464481764e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.880215737572952435e+02,7.779783587037796266e+00
5.928656681488415359e+01,6.974143998771722863e+00,2.425257430376784384e+01,4.895411129277786877e+00,7.266200561666276769e+01,6.858540256276199010e+00,4.646984589953964218e+01,2.014270652885097235e+01,1.705712030015840242e+02,8.689928102446245362e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823379943833372465e+02,6.858540256276202562e+00
5.066523572827232869e+01,7.696900572070592084e+00,2.142363307727067223e+01,5.689617522105508307e+00,6.631540894713059231e+01,9.204064127057922207e+00,5.952429450587959536e+01,1.824655163335068053e+01,1.736221317364042420e+02,9.427498431467867590e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886845910528694219e+02,9.204064127057920430e+00
5.954636374861093628e+01,6.540662184491004894e+00,2.444666008149154379e+01,4.505319284900537902e+00,7.354123965921718309e+01,6.677829259899959347e+00,4.794059630176076325e+01,2.035200560021964122e+01,1.707866722289717814e+02,7.527344910876144546e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814587603407828169e+02,6.677829259899962011e+00
6.414090247452692495e+01,7.903394203913521210e+00,2.573141193595342102e+01,7.399862319268987854e+00,7.470229985443958753e+01,8.857680683074107719e+00,3.539950745930349285e+01,1.874014589131543218e+01,1.685623538220505679e+02,1.378095642045430047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802977001455604125e+02,8.857680683074111272e+00
6.116636981331222245e+01,1.272344692595547500e+01,2.618596213470545564e+01,1.046975285443367376e+01,7.397394287222111586e+01,1.229456479371621391e+01,4.452101621535641840e+01,2.440105474892122928e+01,1.672994595798865873e+02,1.762449498686489591e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.810260571277788699e+02,1.229456479371621391e+01
7.349439020836368286e+01,7.741502831937711271e+00,2.891971441060760739e+01,5.610680543922413221e+00,8.331176842003011984e+01,6.878227110568256641e+00,3.016558719897076912e+01,1.302794203008143903e+01,1.671396559590251627e+02,9.675213834683747294e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716882315799698802e+02,6.878227110568255753e+00
5.445665226418270777e+01,7.851369449814294299e+00,2.225217440098759880e+01,5.126647695632929214e+00,6.850401212053195366e+01,7.570312584822135094e+00,5.248417668168982431e+01,1.613387054511005303e+01,1.729683155270921588e+02,9.118721432019432527e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864959878794680321e+02,7.570312584822134205e+00
6.424642289348172142e+01,6.809771678039739484e+00,2.543289399456382327e+01,5.494683366613846154e+00,7.704702805272064836e+01,7.166886959802145185e+00,4.208324554550440411e+01,1.538019160904198124e+01,1.715984261465401630e+02,9.513841838084950098e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779529719472793374e+02,7.166886959802144297e+00
6.911872732769045058e+01,9.064963042968781082e+00,2.814718107617895981e+01,5.115044854290850651e+00,8.053283706166868683e+01,6.295365780685730606e+00,3.688200955334706066e+01,1.661134302410775376e+01,1.663540602976458729e+02,1.002479459083908253e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.744671629383313132e+02,6.295365780685727053e+00
6.668931449865672789e+01,9.465754169177772681e+00,2.703106855013432863e+01,5.755138488741416758e+00,8.101542594678915066e+01,7.379233985854991573e+00,4.563830607541072482e+01,1.703312915245019354e+01,1.707183357680318352e+02,9.930086070482811778e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739845740532108493e+02,7.379233985854990685e+00
6.428209296195413458e+01,9.019966529839463121e+00,2.528538792724716799e+01,5.398308319603121852e+00,7.655926544240401199e+01,6.627897757552589475e+00,4.159025484015796792e+01,1.571200613545487101e+01,1.715703270771253699e+02,9.986262888146804073e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784407345575959880e+02,6.627897757552590363e+00
4.847679574342299702e+01,7.293306045610659538e+00,2.008789043255493212e+01,5.229020426388129472e+00,6.541496699182185637e+01,6.534708913538724850e+00,6.589321639219359383e+01,2.120912298278264529e+01,1.775036050567207155e+02,1.111835118120677635e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.895850330081781578e+02,6.534708913538723074e+00
6.479601351029921830e+01,8.419943731942778342e+00,2.555006897864040738e+01,5.491184871110275978e+00,7.753042195899338651e+01,6.945052662801988852e+00,4.214452096791289648e+01,1.659346131417290948e+01,1.717599187251492197e+02,9.770479338688758730e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774695780410065993e+02,6.945052662801987076e+00
5.120732265446224574e+01,5.901262951777676236e+00,2.321200101703534102e+01,3.333571065206589079e+00,6.771304347826087167e+01,4.526014329748138110e+00,6.202198959546093704e+01,1.927598277984458264e+01,1.678849497586050745e+02,7.295753892710251876e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872869565217391425e+02,4.526014329748138998e+00
6.409712942911117750e+01,7.121794585911609410e+00,2.488821821867944450e+01,5.125467298706704256e+00,7.827894761092936449e+01,5.643901689469436711e+00,4.651213911824019220e+01,1.269857115838324368e+01,1.745456421041173769e+02,1.003105062883877530e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.767210523890706213e+02,5.643901689469432270e+00
6.498257211538461320e+01,8.390840471834922099e+00,2.618428056318681385e+01,5.405309554001601846e+00,7.871475789835164960e+01,7.336957099823878892e+00,4.481654729818185245e+01,1.470866884980989298e+01,1.709066925007604425e+02,9.111662575147981613e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762852421016483504e+02,7.336957099823878892e+00
6.643022368343802952e+01,5.791730231460977762e+00,2.366271355603827686e+01,5.028920583430713798e+00,7.468854576410497259e+01,6.902541933608416613e+00,2.761535972126387151e+01,1.516574891487119814e+01,1.748858976287778830e+02,9.418196217288659966e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.803114542358950132e+02,6.902541933608420166e+00
5.853252782572465662e+01,6.410507459564189325e+00,2.307499553598000119e+01,5.075206704103736755e+00,7.133557526337718002e+01,8.523012912235996552e+00,4.477813374143099878e+01,1.790849760012241987e+01,1.732217102169714735e+02,8.127811710043506110e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.836644247366228342e+02,8.523012912235996552e+00
5.062791925830301665e+01,6.943058241199878466e+00,2.207945076868912082e+01,4.561388851914855991e+00,6.666042717990846711e+01,7.038787586948124897e+00,6.115157276173184897e+01,1.828381552967385204e+01,1.711884059342804676e+02,8.450771030212198553e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.883395728200915471e+02,7.038787586948122232e+00
7.177453255681569999e+01,7.272867649734283013e+00,3.098979725883434710e+01,4.589773052450450308e+00,8.284630205368480915e+01,5.848402762376580633e+00,3.415080809815159313e+01,1.552587194474874188e+01,1.600430322847261664e+02,7.868048105762708744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721536979463151908e+02,5.848402762376578856e+00
6.872785104732351158e+01,6.495547408579950499e+00,2.923387638996638316e+01,7.523848510147579383e+00,7.962136022756658349e+01,6.803401156700391361e+00,3.458476708824287016e+01,1.492326661210967842e+01,1.624710409245449227e+02,1.499279417257982594e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.753786397724334165e+02,6.803401156700387808e+00
5.763672174758274735e+01,9.389458765270829232e+00,2.444835524632935986e+01,5.374541063836042021e+00,7.408088197677392372e+01,8.265424478310643863e+00,5.702063673079568673e+01,1.962634638411648069e+01,1.716556048520990316e+02,8.959013714883926838e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809191180232260763e+02,8.265424478310647416e+00
5.319942441171491510e+01,9.412081733251746130e+00,2.140150104395914354e+01,5.530296894461040225e+00,6.966666666666667140e+01,8.075814508676911530e+00,6.086666271909295745e+01,1.954617178206972028e+01,1.776612222654293589e+02,1.011728876848576952e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.853333333333333428e+02,8.075814508676913306e+00
6.389222497932175315e+01,7.780947277909629811e+00,2.525905707196029937e+01,4.881597533488345242e+00,7.759623655913978268e+01,6.585930869888322547e+00,4.526686374882317665e+01,1.557531744310877997e+01,1.726291349686174499e+02,8.746377720771135955e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774037634408602173e+02,6.585930869888323436e+00
6.071378032345013764e+01,6.771367872224671736e+00,2.398236747529200485e+01,5.100519586810553285e+00,7.227762803234500666e+01,6.535253280016552146e+00,4.063614578253041998e+01,1.641916182979071692e+01,1.711346160149881825e+02,9.881355819225058568e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827223719676549933e+02,6.535253280016555699e+00
5.895327485579712601e+01,8.766192972393595184e+00,2.566466432301443845e+01,5.851392196769785947e+00,7.572470050172360345e+01,6.638134475890617558e+00,5.723327665115235874e+01,1.528637211987229527e+01,1.693738191318748534e+02,1.152990412296498590e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.792752994982763823e+02,6.638134475890618447e+00
5.968425511315502519e+01,7.071249413434662401e+00,2.453866634394287871e+01,5.162193203157001697e+00,7.312301827423453915e+01,6.889934040588119757e+00,4.666645209857392018e+01,1.815962439404453477e+01,1.700786616659364938e+02,9.872999343789496507e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818769817257654609e+02,6.889934040588122421e+00
5.774073843858776911e+01,9.497322308474039687e+00,2.374017901541521525e+01,4.972624888049804959e+00,7.249179512680258597e+01,7.820179261980114482e+00,5.253884382669505726e+01,1.917555978936680106e+01,1.721682288740365721e+02,8.346677624527337969e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.825082048731974282e+02,7.820179261980116259e+00
5.896661319127039036e+01,7.406562322102092644e+00,2.206532070103217436e+01,6.010763715280703856e+00,6.900714350576626543e+01,6.527623700762654302e+00,3.656205219871452528e+01,2.383154471800753527e+01,1.745023777845214568e+02,1.311818628012892773e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.859928564942337346e+02,6.527623700762655190e+00
5.380836151245004828e+01,8.878202609539894041e+00,2.146332616046726116e+01,4.366279233746617194e+00,6.894312941899784164e+01,6.643457680655588504e+00,5.640423713742386980e+01,2.305941507597497164e+01,1.762315150452219541e+02,8.957551405356030116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860568705810021584e+02,6.643457680655588504e+00
6.857173252279635278e+01,5.759584878357912885e+00,2.891286727456940397e+01,5.196708741919390029e+00,7.558221884498480847e+01,5.961364797932759529e+00,2.346681582530165144e+01,1.152231714486408798e+01,1.579640308911560567e+02,1.087971637815421033e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.794177811550152057e+02,5.961364797932761306e+00
7.038098809412205981e+01,7.139417478588787169e+00,2.842068997843817257e+01,5.508166157144718689e+00,8.000867160401237754e+01,6.169823303057125230e+00,3.059661656605864977e+01,1.619355464409051493e+01,1.650541211779614628e+02,1.012485121717221581e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.749913283959876367e+02,6.169823303057120789e+00
6.088003212528862917e+01,8.466399205651649496e+00,2.301375363919285277e+01,5.491175494148995639e+00,7.343027808452966099e+01,7.459470035901679452e+00,4.407965100698880434e+01,1.348926576704234037e+01,1.759592846813755216e+02,9.913013419309759655e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815697219154703248e+02,7.459470035901681229e+00
6.611793411956080035e+01,9.874252054806856194e+00,2.604847498983326659e+01,5.615503932588977953e+00,7.807096380642538236e+01,7.207016056983615471e+00,3.986430895102573402e+01,1.774229167570600652e+01,1.707397904616099140e+02,1.035173807967797543e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.769290361935746319e+02,7.207016056983617247e+00
6.883108917533182591e+01,7.553580041156908287e+00,2.893372945517274530e+01,4.754902934201282960e+00,8.233935502419856789e+01,5.686233769273496996e+00,4.200312497251616151e+01,1.619696526500943889e+01,1.658984231239975884e+02,8.409553167363123194e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726606449758014321e+02,5.686233769273494332e+00
6.850898968695810254e+01,8.042096079199065883e+00,2.772305375559003338e+01,7.854215549063487956e+00,7.772538103495482176e+01,8.828270814180507742e+00,2.994550757436620358e+01,1.323678528574787983e+01,1.655109600604560569e+02,1.397118825455499369e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.772746189650451640e+02,8.828270814180509518e+00
7.555864722859467975e+01,7.751600250975550388e+00,3.371927033227262882e+01,7.255542934800250698e+00,8.521767927181232949e+01,7.959353358461287442e+00,2.866353827401497156e+01,1.400977362796501602e+01,1.550489237673500611e+02,1.148194760202451903e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.697823207281876705e+02,7.959353358461287442e+00
3.855042329834066805e+01,6.537716305975549425e+00,1.804707077548255967e+01,4.145346807749803020e+00,5.376742295970199592e+01,6.356287662693161700e+00,7.268307382470948141e+01,1.449405664010330064e+01,1.701530257852502643e+02,9.907343015804595865e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.012325770402979970e+02,6.356287662693161700e+00
5.868530414263240402e+01,1.055366261159855412e+01,2.481548243314106017e+01,3.574489954936956870e+00,7.425458835867854646e+01,7.311398868169564302e+00,5.463783380268532852e+01,2.143632494324753779e+01,1.697712748862684293e+02,7.996787749783828225e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807454116413214535e+02,7.311398868169565191e+00
5.328828323993887039e+01,7.154020579408149061e+00,2.074625573102394327e+01,4.395808566051864652e+00,6.718568517575140220e+01,7.872876170229466730e+00,5.237798977090803021e+01,1.760526871564029605e+01,1.768124045077501592e+02,7.537780905319049651e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878143148242486120e+02,7.872876170229464954e+00
5.850411881670250835e+01,8.523435952277781169e+00,2.319725682749665197e+01,4.612633983310549191e+00,7.220529156352716882e+01,6.871208486563671336e+00,4.874535876114364896e+01,1.899544577359740671e+01,1.736753772402295510e+02,8.870514729659459974e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827947084364728312e+02,6.871208486563674001e+00
5.416045618100871906e+01,8.736033434016777122e+00,2.342574861255107521e+01,6.420596246836804077e+00,7.086521924742331180e+01,8.526616305162709963e+00,6.008255486597980877e+01,2.094965329635864393e+01,1.718935919989555714e+02,1.179430391515381871e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.841347807525766882e+02,8.526616305162709963e+00
5.706080752391762445e+01,6.325032146073396255e+00,2.314755959137344021e+01,4.628394971790308787e+00,7.133557645532674485e+01,8.004225255671043371e+00,5.007584242255611429e+01,1.910885316278776358e+01,1.727949438562926900e+02,7.475173198048763901e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.836644235446732694e+02,8.004225255671045147e+00
6.040703590638174347e+01,7.012587062008087457e+00,2.501182342394728053e+01,7.522185742131515696e+00,7.271856374473033213e+01,8.215100843799149288e+00,4.252178696074906128e+01,1.794658601549720345e+01,1.687625757690574346e+02,1.435830181744257494e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.822814362552696537e+02,8.215100843799152841e+00
5.609885240313600718e+01,7.032162695083581383e+00,2.244483581411203232e+01,5.026285500901223280e+00,7.009300079536416206e+01,6.515758203840268159e+00,5.079096647303470746e+01,1.824790524713419515e+01,1.741419338552213105e+02,9.950893087761709666e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.849069992046358379e+02,6.515758203840269935e+00
7.649933606285271992e+01,1.543086774359012203e+01,3.228341816974659650e+01,7.838445281705831214e+00,8.848857474825716452e+01,1.023837319852201766e+01,3.679860416416003943e+01,2.250543685115199111e+01,1.632661438951895150e+02,1.356401438108308355e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.665114252517428213e+02,1.023837319852201588e+01
7.429556358147809192e+01,6.874764048887214152e+00,3.052455393240256498e+01,6.746272020336737896e+00,8.307961834941512791e+01,6.859083562239126408e+00,2.679251751978087981e+01,1.338988077583849723e+01,1.621955722321642384e+02,1.223061852850828402e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.719203816505848863e+02,6.859083562239124632e+00
6.771176067790807451e+01,8.496304054120310312e+00,2.732303346743131200e+01,5.955776362370262866e+00,7.837456132842591217e+01,6.167155173143038738e+00,3.521681877585280773e+01,1.578997648926382169e+01,1.668588207151664733e+02,1.290530034042733654e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.766254386715740736e+02,6.167155173143036961e+00
7.107752452092569229e+01,6.252973931821757425e+00,2.917763272714579870e+01,4.457716404428063051e+00,8.048525253935565615e+01,4.812930458516490262e+00,2.993898726889539574e+01,1.234853222028412212e+01,1.629880491717892426e+02,8.949401654708401210e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745147474606443438e+02,4.812930458516484933e+00
6.224109614319985440e+01,8.317058686487918351e+00,2.558410223288429464e+01,6.435485053487413509e+00,7.384019191732791398e+01,7.615429096568234968e+00,4.004271191424754761e+01,1.885484451117283200e+01,1.677165024227672063e+02,1.206287846387676765e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.811598080826720718e+02,7.615429096568237632e+00
5.792788896711254409e+01,9.093429787000131270e+00,2.307020014080257297e+01,5.226067083379612122e+00,7.108280532367830062e+01,7.530922254146950934e+00,4.768098817733407202e+01,1.799240303794897500e+01,1.730621575195091282e+02,9.329193679194592193e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839171946763217136e+02,7.530922254146951822e+00
6.875172905525846545e+01,1.120678277099728426e+01,2.859372549019607845e+01,7.131727447687724819e+00,8.065090909090909577e+01,8.641576946063153741e+00,3.789629664434321654e+01,2.495029966579136271e+01,1.657029702843446728e+02,1.225163423419447284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.743490909090909042e+02,8.641576946063153741e+00
5.827868129714901357e+01,9.057309620061857913e+00,2.310429117272460076e+01,5.430127269583221228e+00,7.215655922406192246e+01,7.706198929804402908e+00,4.954628728430184026e+01,1.815311917100639150e+01,1.742245989984562868e+02,1.026330067129316248e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.828434407759380917e+02,7.706198929804405573e+00
7.262980257229457948e+01,7.324003824166148924e+00,3.000507905300237610e+01,7.968293876808092868e+00,8.044626034242646995e+01,8.770816018493599486e+00,2.425672582412395073e+01,1.271892735159768684e+01,1.613040675270613917e+02,1.419078208020868459e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.745537396575735158e+02,8.770816018493597710e+00
6.583788500542426902e+01,8.164971039508793993e+00,2.641917834064430792e+01,5.306615673075965489e+00,7.706428942031035945e+01,7.672975422750053731e+00,3.713739320042716940e+01,1.657570456428460304e+01,1.682987980027946548e+02,9.040314599502817572e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779357105796896406e+02,7.672975422750053731e+00
6.828323929841775453e+01,7.336121437408485768e+00,2.759999386728811643e+01,4.802313391372218909e+00,7.951729424751624720e+01,6.251792938081653261e+00,3.617342615898341762e+01,1.425052925158860084e+01,1.670536857742286543e+02,8.458729459598805178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754827057524837528e+02,6.251792938081651485e+00
8.435229683722306504e+01,1.214115066121862974e+01,3.575936251048502612e+01,6.643029220263727552e+00,9.441397345438397792e+01,7.109421732669749083e+00,2.836534161586627434e+01,1.887316520208963055e+01,1.591028903705608855e+02,1.174730146879167236e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.605860265456160221e+02,7.109421732669746419e+00
6.966479703943564061e+01,7.295850451960393279e+00,2.947091476812767397e+01,5.360718256647339253e+00,7.995275818202844675e+01,7.180037036896378844e+00,3.266659371972970405e+01,1.447294644642964023e+01,1.616315634564977586e+02,8.647974916205683371e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750472418179715532e+02,7.180037036896376179e+00
6.769506322671573173e+01,8.067560725261628818e+00,2.776494538621148678e+01,7.843332285179576147e+00,8.078393297576634779e+01,7.571591329868571307e+00,4.115616099278206264e+01,1.789209921023740435e+01,1.686137955440554208e+02,1.467347568718569484e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.742160670242336380e+02,7.571591329868566866e+00
8.192629815745394239e+01,7.316574094521039129e+00,3.652191994455034063e+01,5.228393811965882598e+00,9.173130017905620548e+01,5.284686927941347534e+00,2.744234620079669895e+01,1.261035736038766331e+01,1.539119590261034602e+02,9.000276386104220094e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632686998209437945e+02,5.284686927941347534e+00
5.270481108997010011e+01,8.168340037826206768e+00,2.306537102473498280e+01,6.246592509958683870e+00,6.959656156564284402e+01,8.618999703317411942e+00,6.190091725036082693e+01,1.659195890985287747e+01,1.716624740223896595e+02,1.108200358369683869e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.854034384343571560e+02,8.618999703317413719e+00
5.968153253598216423e+01,7.333919480543584335e+00,2.443254611798094444e+01,4.730145478296197581e+00,7.541242651530508567e+01,5.993389801820361740e+00,5.327740670575244053e+01,1.761207471302086702e+01,1.729426456188490704e+02,9.092869996092824536e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795875734846949001e+02,5.993389801820365292e+00
6.203976221187819107e+01,9.230845168717857874e+00,2.327698951264651583e+01,5.240634006205961981e+00,7.405647467892995905e+01,8.489438060181809576e+00,4.184161112053341469e+01,1.587068665750321017e+01,1.755536471268193282e+02,8.829906470868543522e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809435253210700409e+02,8.489438060181809576e+00
5.149494775519577416e+01,8.962117922936860381e+00,2.067401538638190317e+01,6.322662624025105593e+00,6.522694913308072273e+01,9.392562189564642949e+00,5.346127602583877092e+01,2.042698021976226386e+01,1.753875909659822980e+02,1.161818951548966439e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.897730508669192773e+02,9.392562189564639397e+00
6.342745556307276189e+01,6.070921760034575065e+00,2.656946921704901854e+01,4.785607693268500995e+00,7.750950242942370494e+01,7.040686769137594503e+00,4.537779188090728866e+01,2.061332642496023837e+01,1.680904287377409503e+02,8.036999524987679777e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774904975705763093e+02,7.040686769137593615e+00
7.063412424503883358e+01,8.063220880206175778e+00,2.790181190681622070e+01,5.145839117191046697e+00,8.179581535806730130e+01,6.198272025650163997e+00,3.513280180033100919e+01,1.417416466895898175e+01,1.686349915408924289e+02,9.113562035006346207e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732041846419326987e+02,6.198272025650161332e+00
5.471699613724153721e+01,6.779230660302713041e+00,2.124448988866166843e+01,4.554847124654207491e+00,6.775562372188139193e+01,8.298313236467135923e+00,4.832113429337483979e+01,1.806920172120256751e+01,1.756119624741761811e+02,7.906303523824908197e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872443762781186081e+02,8.298313236467134146e+00
6.294648960609626442e+01,7.782209064397699549e+00,2.620608505631198426e+01,5.362418690903997032e+00,7.737754244410825777e+01,7.559725097421539530e+00,4.706996766767434082e+01,2.159306657410709818e+01,1.692569330364642894e+02,9.267815916336276771e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776224575558917422e+02,7.559725097421538642e+00
6.498546995610715271e+01,6.809618962584282897e+00,2.590964128954139412e+01,4.428114924371342909e+00,7.677511225467938516e+01,5.947290730552308169e+00,3.924636204510503745e+01,1.426569666255643298e+01,1.694449788849976812e+02,7.945985329289293908e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782248877453206148e+02,5.947290730552308169e+00
